date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:27	51428/51428	---M--	200	added ('OK')	image/jpeg	etag:%2295ae3adde144d81:0%22	https://www.agrico.co.uk/media/f3rbj0o4/beyonce-b-agrico-nl-hr-2020.jpg?crop=0.042236095627742429,0.032582645472959096,0.093843766532071562,0.2831817995949&cropmode=percentage&width=800&height=448&rnd=132568259782500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/f3rbj0o4/beyonce-b-agrico-nl-hr-2020778e.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:27	43933/43933	---M--	200	added ('OK')	image/jpeg	etag:%22499f085e744d81:0%22	https://www.agrico.co.uk/media/mnpngbmd/carolus-b-agrico-nl-hr-2020.jpg?crop=0.050395341374010853,0.11680114746302563,0.04248851389379385,0.16475151985822636&cropmode=percentage&width=800&height=448&rnd=132568259597200000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/mnpngbmd/carolus-b-agrico-nl-hr-202006c8.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:28	40737/40737	---M--	200	added ('OK')	image/jpeg	etag:%22976d7fbbe544d81:0%22	https://www.agrico.co.uk/media/ee1bjlay/jacky-b-agrico-nl-hr-2020.jpg?crop=0,0.13026458234675373,0.136079862159814,0.1854998627211053&cropmode=percentage&width=800&height=448&rnd=132568259384770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ee1bjlay/jacky-b-agrico-nl-hr-2020904d.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:29	36506/36506	---M--	200	added ('OK')	image/jpeg	etag:%22d0e589afe544d81:0%22	https://www.agrico.co.uk/media/xdvnp45t/levante-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0.036284645789287813,0.068284956448540574,0.05659920947851689,0.2132677108727114&cropmode=percentage&width=800&height=448&rnd=132651254398230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/xdvnp45t/levante-b-agrico-nl-hr-2020-geen-goede-fotoe0e7.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:30	41383/41383	---M--	200	added ('OK')	image/jpeg	etag:%223f4092c3e544d81:0%22	https://www.agrico.co.uk/media/omegqd25/twinner-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0.073887514603040758,0.099040764097227035,0.095166398619375911,0.24283954184590456&cropmode=percentage&width=800&height=448&rnd=132568258468570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/omegqd25/twinner-b-agrico-nl-hr-2020-geen-goede-foto9820.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:30	47138/47138	---M--	200	added ('OK')	image/jpeg	etag:%225dce31aee544d81:0%22	https://www.agrico.co.uk/media/x5clpxu3/twister-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0.12276225073782675,0.2044643293821429,0.052586708596541236,0.14240173181899529&cropmode=percentage&width=800&height=448&rnd=132568257911830000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/x5clpxu3/twister-b-agrico-nl-hr-2020-geen-goede-foto8d83.jpg	(from https://www.agrico.co.uk/next-generation-varieties)
22:54:32	128187/128187	---M--	200	added ('OK')	image/jpeg	etag:%22dea63675e46d81:0%22	https://www.agrico.co.uk/media/y34bs3ii/markies-_comfld-f-agrico17.jpg?center=0.32893414372960156%2C0.50355329949238581&mode=crop&width=1920&height=440&rnd=132727418327670000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/y34bs3ii/markies-_comfld-f-agrico17c3d0.jpg	(from https://www.agrico.co.uk/testimonials)
22:54:32	1658190/1658190	---M--	200	added ('OK')	image/jpeg	etag:%2287b92432c147d81:0%22	https://www.agrico.co.uk/media/y34bs3ii/markies-_comfld-f-agrico17.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/y34bs3ii/markies-_comfld-f-agrico17.jpg	(from https://www.agrico.co.uk/testimonials)
22:54:32	81313/81313	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:24:32%20GMT	https://www.agrico.co.uk/uk-varieties/arsenal	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varieties/arsenal.html	(from https://www.agrico.co.uk/testimonials)
22:54:33	259625/259625	---M--	200	added ('OK')	image/jpeg	etag:%22bd483475e46d81:0%22	https://www.agrico.co.uk/media/gnchcn1f/manitou_com_tbr-agrico21.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132671843305530000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/gnchcn1f/manitou_com_tbr-agrico21b521.jpg	(from https://www.agrico.co.uk/testimonials)
22:54:34	79679/79679	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:24:33%20GMT	https://www.agrico.co.uk/uk-varieties/manitou	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varieties/manitou.html	(from https://www.agrico.co.uk/testimonials)
22:54:34	37534/37534	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:24:34%20GMT	https://www.agrico.co.uk/uk-varieties/picasso	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varieties/picasso.html	(from https://www.agrico.co.uk/testimonials)
22:54:36	280487/280487	---M--	200	added ('OK')	image/jpeg	etag:%22bd483475e46d81:0%22	https://www.agrico.co.uk/media/qmzjuy4t/picasso_com_fld-agrico18.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132671843133530000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/qmzjuy4t/picasso_com_fld-agrico1851e7.jpg	(from https://www.agrico.co.uk/testimonials)
22:54:36	176874/176874	---M--	200	added ('OK')	image/jpeg	etag:%22ab9659adf544d81:0%22	https://www.agrico.co.uk/media/zdsp1okw/markies_com_tbr-agrico21-1.jpg?center=0.11861963246163111,0.601015228426396&mode=crop&width=960&height=720&rnd=132727418861970000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/zdsp1okw/markies_com_tbr-agrico21-1fdb9.jpg	(from https://www.agrico.co.uk/testimonials)
22:54:37	80851/80851	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:24:36%20GMT	https://www.agrico.co.uk/uk-varieties/markies	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varieties/markies.html	(from https://www.agrico.co.uk/testimonials)
22:54:38	191445/191445	---M--	200	added ('OK')	image/jpeg	etag:%225b273c2fb045d81:0%22	https://www.agrico.co.uk/media/ychlz102/agrico_gmpro_evolution-7404.jpg?crop=0.13333333333333333,0,0.033333333333333333,0.0625&cropmode=percentage&width=960&height=720&rnd=132822229057770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ychlz102/agrico_gmpro_evolution-7404339e.jpg	(from https://www.agrico.co.uk/csr)
22:54:39	2475003/2475003	---M--	200	added ('OK')	image/png	etag:%2241c3dc62bd7d81:0%22	https://www.agrico.co.uk/media/5dhdz3ku/back-up-video-home.png?anchor=center&mode=crop&width=1920&height=440&rnd=133092659777500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/5dhdz3ku/back-up-video-home3eed.png	(from https://www.agrico.co.uk/csr)
22:54:39	94519/94519	---M--	200	added ('OK')	image/jpeg	etag:%2298b7a1ddc47d81:0%22	https://www.agrico.co.uk/media/1j0jpzmo/e1a70cf1-319d-4db7-9259-5eb646167e9e.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132772945693670000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/1j0jpzmo/e1a70cf1-319d-4db7-9259-5eb646167e9e98e8.jpg	(from https://www.agrico.co.uk/csr)
22:54:40	153751/153751	---M--	200	added ('OK')	image/jpeg	etag:%22855a126cba45d81:0%22	https://www.agrico.co.uk/media/4uhepi3k/20-07-16_veld-fontane-teler-hendriks_0016.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132436040757700000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/4uhepi3k/20-07-16_veld-fontane-teler-hendriks_0016952b.jpg	(from https://www.agrico.co.uk/csr)
22:54:41	132217/132217	---M--	200	added ('OK')	image/jpeg	etag:%22fa6816cba45d81:0%22	https://www.agrico.co.uk/media/uyhgqu22/open-dag-zimbabwe.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132436031030230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/uyhgqu22/open-dag-zimbabwe7eec.jpg	(from https://www.agrico.co.uk/csr)
22:54:41	92335/92335	---M--	200	added ('OK')	image/jpeg	etag:%22d345270ba45d81:0%22	https://www.agrico.co.uk/media/twgfwioj/klaas-eissens_agrico-rs-27-06-19-demovelden-4.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132436028216230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/twgfwioj/klaas-eissens_agrico-rs-27-06-19-demovelden-4843d.jpg	(from https://www.agrico.co.uk/csr)
22:54:42	129486/129486	---M--	200	added ('OK')	image/jpeg	etag:%22d5d551cdc47d81:0%22	https://www.agrico.co.uk/media/uc5ns2bo/gettyimages-1220081754-1200x628-getty-images-voor-definitieve-versie-kopen.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132633944139770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/uc5ns2bo/gettyimages-1220081754-1200x628-getty-images-voor-definitieve-versie-kopen9abd.jpg	(from https://www.agrico.co.uk/csr)
22:54:43	60983/60983	---M--	200	added ('OK')	application/pdf	etag:%2293e2c640ad83d71:0%22	https://www.agrico.co.uk/media/pwhj1gpc/agrico-uk-special-cond-sale.pdf	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/pwhj1gpc/agrico-uk-special-cond-sale.pdf	(from https://www.agrico.co.uk/trading-conditions)
22:54:44	132672/132672	---M--	200	added ('OK')	image/jpeg	etag:%22d6a419c21e47d81:0%22	https://www.agrico.co.uk/media/zovbe4qt/pimvandermaden-17070511382.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132439866656700000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/zovbe4qt/pimvandermaden-170705113827b10.jpg	(from https://www.agrico.co.uk/trading-conditions)
22:54:44	201251/201251	---M--	200	added ('OK')	image/jpeg	etag:%22d2c23c21e47d81:0%22	https://www.agrico.co.uk/media/iarjrnsv/klaas-eissens-av-producties_agrico_smits-selectie-fontane-17-06-20-2.jpg?crop=0.17065782518980069,0.3555440520160093,0.3240820633680081,0.21972730239644941&cropmode=percentage&width=800&height=448&rnd=132931253341000000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/iarjrnsv/klaas-eissens-av-producties_agrico_smits-selectie-fontane-17-06-20-21ca7.jpg	(from https://www.agrico.co.uk/trading-conditions)
22:54:45	87359/87359	---M--	200	added ('OK')	image/jpeg	etag:%22618873fddb47d81:0%22	https://www.agrico.co.uk/media/gt4pzfot/ar-bloeiende-aardappelen-010709-5.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132411971884130000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/gt4pzfot/ar-bloeiende-aardappelen-010709-5814d.jpg	(from https://www.agrico.co.uk/trading-conditions)
22:54:46	82900/82900	---M--	200	added ('OK')	image/jpeg	etag:%22618873fddb47d81:0%22	https://www.agrico.co.uk/media/ogpcrlra/19-07-12_frankrijk-bgn-evs-rlg_0094.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132412665965170000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ogpcrlra/19-07-12_frankrijk-bgn-evs-rlg_0094dd60.jpg	(from https://www.agrico.co.uk/trading-conditions)
22:54:47	1300367/1300367	---M--	200	added ('OK')	image/png	etag:%221c45b598eb53d81:0%22	https://www.agrico.co.uk/media/1ith2vzw/ldk.png	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/1ith2vzw/ldk.png	(from https://www.agrico.co.uk/case-study-ktp)
22:54:48	104432/104432	---M--	200	added ('OK')	image/jpeg	etag:%228b86f38dc47d81:0%22	https://www.agrico.co.uk/media/cmuj4lbr/dr-john-grigor-abertay-university.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132749889252730000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/cmuj4lbr/dr-john-grigor-abertay-university5749.jpg	(from https://www.agrico.co.uk/case-study-ktp)
22:54:48	1838335/1838335	---M--	200	added ('OK')	image/png	etag:%22ef1bdf38dc47d81:0%22	https://www.agrico.co.uk/media/1ith2vzw/ldk.png?center=0.57435170722019147%2C0.50432882239219978&mode=crop&width=1920&height=440&rnd=132427451338270000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/1ith2vzw/ldkf660.png	(from https://www.agrico.co.uk/case-study-ktp)
22:54:49	180953/180953	---M--	200	added ('OK')	image/jpeg	etag:%2266c42238dc47d81:0%22	https://www.agrico.co.uk/media/uynjds00/shutterstock_91610930.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132424806144230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/uynjds00/shutterstock_91610930bb01.jpg	(from https://www.agrico.co.uk/case-study-ktp)
22:54:49	97022/97022	---M--	200	added ('OK')	image/jpeg	etag:%2264629f37dc47d81:0%22	https://www.agrico.co.uk/media/4kmbityq/predictive-models-app.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132754837283730000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/4kmbityq/predictive-models-app7379.jpg	(from https://www.agrico.co.uk/case-study-ktp)
22:54:50	48676/48676	---M--	200	added ('OK')	image/jpeg	etag:%227293f136dc47d81:0%22	https://www.agrico.co.uk/media/vimd3zme/steven-muir.jpeg?anchor=center&mode=crop&width=540&height=540&rnd=132615669210570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/vimd3zme/steven-muir8ccf.jpg	(from https://www.agrico.co.uk/case-study-ktp)
22:54:52	168760/168760	---M--	200	added ('OK')	image/jpeg	etag:%22947c6e39dc47d81:0%22	https://www.agrico.co.uk/media/mqbh3j0o/klaas-eissens_agrico-rs-16-07-19-3.jpg?center=0.39425908202570459%2C0.79878723927773776&mode=crop&width=1920&height=440&rnd=132803617975430000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/mqbh3j0o/klaas-eissens_agrico-rs-16-07-19-3fd65.jpg	(from https://www.agrico.co.uk/case-study-pedigree-analysis)
22:54:53	3921372/3921372	---M--	200	added ('OK')	image/jpeg	etag:%22d6fe2028150d81:0%22	https://www.agrico.co.uk/media/mqbh3j0o/klaas-eissens_agrico-rs-16-07-19-3.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/mqbh3j0o/klaas-eissens_agrico-rs-16-07-19-3.jpg	(from https://www.agrico.co.uk/case-study-pedigree-analysis)
22:54:53	149058/149058	---M--	200	added ('OK')	image/jpeg	etag:%22a7463adc47d81:0%22	https://www.agrico.co.uk/media/svkbfzfu/img_7198.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132436024548230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/svkbfzfu/img_71985821.jpg	(from https://www.agrico.co.uk/case-study-pedigree-analysis)
22:54:53	135737/135737	---M--	200	added ('OK')	image/jpeg	etag:%22e2bc8c25c847d81:0%22	https://www.agrico.co.uk/media/2clbuc4c/plant-kl.jpg?crop=0.16055130849316421,0.19460848389657851,0.14475552975756756,0.22414936287249013&cropmode=percentage&width=960&height=720&rnd=132436032570400000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/2clbuc4c/plant-kla9d5.jpg	(from https://www.agrico.co.uk/case-study-pedigree-analysis)
22:54:55	2409125/2409125	---M--	200	added ('OK')	image/png	etag:%227870956a5947d81:0%22	https://www.agrico.co.uk/media/ifvmdhju/events-header.png	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ifvmdhju/events-header.png	(from https://www.agrico.co.uk/event-overview)
22:54:55	104240/104240	---M--	200	added ('OK')	image/jpeg	etag:%2234e91e77297bd81:0%22	https://www.agrico.co.uk/media/qneoc4xj/wcm-trials.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132991677533770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/qneoc4xj/wcm-trialsfaa1.jpg	(from https://www.agrico.co.uk/event-overview)
22:54:55	2221359/2221359	---M--	200	added ('OK')	image/png	etag:%22f8c0bf35dc47d81:0%22	https://www.agrico.co.uk/media/ifvmdhju/events-header.png?anchor=center&mode=crop&width=1920&height=440&rnd=132754921074230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ifvmdhju/events-headera127.png	(from https://www.agrico.co.uk/event-overview)
22:54:56	95685/95685	---M--	200	added ('OK')	image/jpeg	etag:%229f386b77297bd81:0%22	https://www.agrico.co.uk/media/ocmb3e4s/img_0684-b.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132991677524070000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ocmb3e4s/img_0684-be426.jpg	(from https://www.agrico.co.uk/event-overview)
22:54:57	562750/562750	---M--	200	added ('OK')	application/pdf	etag:%228a61e872cc9cd81:0%22	https://www.agrico.co.uk/media/umddr1bl/agrico-variety-open-day-2022.pdf	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/umddr1bl/agrico-variety-open-day-2022.pdf	(from https://www.agrico.co.uk/event-overview)
22:54:57	112409/112409	---M--	200	added ('OK')	image/jpeg	etag:%2259e87b77297bd81:0%22	https://www.agrico.co.uk/media/xiubcb4f/dji_0092.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132991677513530000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/xiubcb4f/dji_00921006.jpg	(from https://www.agrico.co.uk/event-overview)
22:54:58	34129/34129	---M--	200	added ('OK')	image/png	etag:%22998839b6297bd81:0%22	https://www.agrico.co.uk/media/fehfv1az/potatoeurope2022-uk.png?anchor=center&mode=crop&width=800&height=448&rnd=132991679896230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/fehfv1az/potatoeurope2022-uk475d.png	(from https://www.agrico.co.uk/event-overview)
22:54:59	110134/110134	---M--	200	added ('OK')	image/jpeg	etag:%22ed46f05e277fd81:0%22	https://www.agrico.co.uk/media/xcwh0mdh/isle-of-ely-event.jpg?anchor=center&mode=crop&width=800&height=448&rnd=132996067832670000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/xcwh0mdh/isle-of-ely-event6ed5.jpg	(from https://www.agrico.co.uk/event-overview)
22:55:01	199978/199978	---M--	200	added ('OK')	image/jpeg	etag:%226623b3ea84e4d81:0%22	https://www.agrico.co.uk/media/5rphz2ly/cchat2.jpg?anchor=center&mode=crop&width=1920&height=440&rnd=133107450536770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/5rphz2ly/cchat29554.jpg	(from https://www.agrico.co.uk/news/chippy-chat-open-day-2022)
22:55:01	79098/79098	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:25:00%20GMT	https://www.agrico.co.uk/uk-varieties/babylon	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varieties/babylon.html	(from https://www.agrico.co.uk/news/chippy-chat-open-day-2022)
22:55:02	99927/99927	---M--	200	added ('OK')	image/jpeg	etag:%22e038ee667ae4d81:0%22	https://www.agrico.co.uk/media/nqpjvpqp/cchat3.jpg?anchor=center&mode=crop&width=960&height=720&rnd=133107450541470000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/nqpjvpqp/cchat351e3.jpg	(from https://www.agrico.co.uk/news/chippy-chat-open-day-2022)
22:55:02	4787114/4787114	---M--	200	added ('OK')	image/jpeg	etag:%22bdb3e3e684e4d81:0%22	https://www.agrico.co.uk/media/5rphz2ly/cchat2.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/5rphz2ly/cchat2.jpg	(from https://www.agrico.co.uk/news/chippy-chat-open-day-2022)
22:55:06	245330/245330	---M--	200	added ('OK')	image/jpeg	etag:%22169ebef174e4d81:0%22	https://www.agrico.co.uk/media/raklcf4h/ag-variety-day1.jpg?anchor=center&mode=crop&width=960&height=720&rnd=133107450495830000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/raklcf4h/ag-variety-day1f186.jpg	(from https://www.agrico.co.uk/news/agrico-uk-variety-open-days-at-crowland)
22:55:06	398985/398985	---M--	200	added ('OK')	image/jpeg	etag:%22b18e656785e4d81:0%22	https://www.agrico.co.uk/media/rsqj1kkh/ag-variety-day3.jpg?anchor=center&mode=crop&width=1920&height=440&rnd=133107450514500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rsqj1kkh/ag-variety-day3683d.jpg	(from https://www.agrico.co.uk/news/agrico-uk-variety-open-days-at-crowland)
22:55:06	210022/210022	---M--	200	added ('OK')	image/jpeg	etag:%22169ebef174e4d81:0%22	https://www.agrico.co.uk/media/3qgeyflx/ag-variety-day2.jpg?anchor=center&mode=crop&width=960&height=720&rnd=133107450502130000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/3qgeyflx/ag-variety-day2f1d7.jpg	(from https://www.agrico.co.uk/news/agrico-uk-variety-open-days-at-crowland)
22:55:07	7139664/7139664	---M--	200	added ('OK')	image/jpeg	etag:%2259a0ec6485e4d81:0%22	https://www.agrico.co.uk/media/rsqj1kkh/ag-variety-day3.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rsqj1kkh/ag-variety-day3.jpg	(from https://www.agrico.co.uk/news/agrico-uk-variety-open-days-at-crowland)
22:55:08	1380352/1380352	---M--	200	added ('OK')	image/jpeg	etag:%2226a86a5a2c7fd81:0%22	https://www.agrico.co.uk/media/gggp4vrz/wpc-2022.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/gggp4vrz/wpc-2022.jpg	(from https://www.agrico.co.uk/news/world-potato-congress-2022)
22:55:08	384717/384717	---M--	200	added ('OK')	image/jpeg	etag:%22fab532f49880d81:0%22	https://www.agrico.co.uk/media/gggp4vrz/wpc-2022.jpg?center=0.39453860640301319%2C0.50000002873594929&mode=crop&width=1920&height=440&rnd=132996089517370000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/gggp4vrz/wpc-2022a6be.jpg	(from https://www.agrico.co.uk/news/world-potato-congress-2022)
22:55:08	317696/317696	---M--	200	added ('OK')	image/jpeg	etag:%22db9af4a2257fd81:0%22	https://www.agrico.co.uk/media/5suozwfg/fupn-cox0aewsnc.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132996059158100000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/5suozwfg/fupn-cox0aewsnc7c90.jpg	(from https://www.agrico.co.uk/news/world-potato-congress-2022)
22:55:09	127973/127973	---M--	200	added ('OK')	image/jpeg	etag:%22e95ebba2257fd81:0%22	https://www.agrico.co.uk/media/0dhlg1be/conference.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132996059150430000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/0dhlg1be/conferencebe2b.jpg	(from https://www.agrico.co.uk/news/world-potato-congress-2022)
22:55:09	249230/249230	---M--	200	added ('OK')	image/jpeg	etag:%22eec1fba2257fd81:0%22	https://www.agrico.co.uk/media/aavbp32t/fuq4yrhxsaavdm6.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132996059154170000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/aavbp32t/fuq4yrhxsaavdm6cd60.jpg	(from https://www.agrico.co.uk/news/world-potato-congress-2022)
22:55:10	206439/206439	---M--	200	added ('OK')	image/jpeg	etag:%22bde67bfe4e47d81:0%22	https://www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uk.jpg	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uk.jpg	(from https://www.agrico.co.uk/news/babylon-the-early-years)
22:55:11	187556/187556	---M--	200	added ('OK')	image/jpeg	etag:%22bb202036dc47d81:0%22	https://www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uk.jpg?anchor=center&mode=crop&width=1920&height=440&rnd=132671843216630000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uke014.jpg	(from https://www.agrico.co.uk/news/babylon-the-early-years)
22:55:11	31577/31577	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Dec%202022%2017:25:10%20GMT	https://www.agrico.co.uk/uk-varieties?	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/uk-varietiesd41d.html	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:13	24742/24742	---M--	200	added ('OK')	image/jpeg	etag:%2296b9f1f8e844d81:0%22	https://www.agrico.co.uk/media/rxmj5xp5/alouette-nieuw-b-agrico-nl-hr-2020-foto-niet-goed.jpg?crop=0,0.13200136845706464,0,0.094553113239822129&cropmode=percentage&width=640&height=350&rnd=132568260263070000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rxmj5xp5/alouette-nieuw-b-agrico-nl-hr-2020-foto-niet-goeda7d8.jpg	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:14	13491/13491	---M--	200	added ('OK')	image/jpeg	etag:%22e212557ee344d81:0%22	https://www.agrico.co.uk/media/rnzlckym/alouette_wdg-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630857570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rnzlckym/alouette_wdg-agrico20dbb9.jpg	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:14	15606/15606	---M--	200	added ('OK')	image/jpeg	etag:%22ff58117ee344d81:0%22	https://www.agrico.co.uk/media/k0zlxaah/alouette_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630850500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/k0zlxaah/alouette_sng-cl-agrico2006d8.jpg	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:15	148956/148956	---M--	200	added ('OK')	image/jpeg	etag:%222fba342ddc47d81:0%22	https://www.agrico.co.uk/media/21uaced2/alouette-op-plank-8.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132385239293530000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/21uaced2/alouette-op-plank-80af7.jpg	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:16	10191737/10191737	---M--	200	added ('OK')	application/pdf	etag:%229b8e6787e7e2d81:0%22	https://www.agrico.co.uk/media/a4anfx31/agrico-variety-open-day-2022-book.pdf	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/a4anfx31/agrico-variety-open-day-2022-book.pdf	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:19	85578/85578	---M-Z	200	added ('OK')	application/javascript	etag:%2250d68fcc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jQuery/jquery-2.2.4.min.js	C:/Users/DELL/Desktop/websites/agrico/ajax.aspnetcdn.com/ajax/jQuery/jquery-2.2.4.min.js	(from https://www.agrico.co.uk/uk-varieties/alouette)
